"1"	"1"	"ALTO ORINOCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"2"	"1"	"HUACHAMACARE ACANAÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"3"	"1"	"MARAWAKA TOKY SHAMANAÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"4"	"1"	"MAVAKA MAVAKA"	"1"	"2022-06-05 13:13:47"	\N	\N
"5"	"1"	"SIERRA PARIMA PARIMABÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"6"	"2"	"UCATA LAJA LISA"	"1"	"2022-06-05 13:13:47"	\N	\N
"7"	"2"	"YAPACANA MACURUCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"8"	"2"	"CANAME GUARINUMA"	"1"	"2022-06-05 13:13:47"	\N	\N
"9"	"3"	"FERNANDO GIRÓN TOVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"10"	"3"	"LUIS ALBERTO GÓMEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"11"	"3"	"PAHUEÑA LIMÓN DE PARHUEÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"12"	"3"	"PLATANILLAL PLATANILLAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"13"	"4"	"SAMARIAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"14"	"4"	"SIPAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"15"	"4"	"MUNDUAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"16"	"4"	"GUAYAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"17"	"5"	"ALTO VENTUARI"	"1"	"2022-06-05 13:13:47"	\N	\N
"18"	"5"	"MEDIO VENTUARI"	"1"	"2022-06-05 13:13:47"	\N	\N
"19"	"5"	"BAJO VENTUARI"	"1"	"2022-06-05 13:13:47"	\N	\N
"20"	"6"	"VICTORINO"	"1"	"2022-06-05 13:13:47"	\N	\N
"21"	"6"	"COMUNIDAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"22"	"7"	"CASIQUIARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"23"	"7"	"COCUY"	"1"	"2022-06-05 13:13:47"	\N	\N
"24"	"7"	"SAN CARLOS DE RÍO NEGRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"25"	"7"	"SOLANO"	"1"	"2022-06-05 13:13:47"	\N	\N
"26"	"8"	"ANACO"	"1"	"2022-06-05 13:13:47"	\N	\N
"27"	"8"	"SAN JOAQUÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"28"	"9"	"CACHIPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"29"	"9"	"ARAGUA DE BARCELONA"	"1"	"2022-06-05 13:13:47"	\N	\N
"30"	"11"	"LECHERÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"31"	"11"	"EL MORRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"32"	"12"	"PUERTO PÍRITU"	"1"	"2022-06-05 13:13:47"	\N	\N
"33"	"12"	"SAN MIGUEL"	"1"	"2022-06-05 13:13:47"	\N	\N
"34"	"12"	"SUCRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"35"	"13"	"VALLE DE GUANAPE"	"1"	"2022-06-05 13:13:47"	\N	\N
"36"	"13"	"SANTA BÁRBARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"37"	"14"	"EL CHAPARRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"38"	"14"	"TOMÁS ALFARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"39"	"14"	"CALATRAVA"	"1"	"2022-06-05 13:13:47"	\N	\N
"40"	"15"	"GUANTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"41"	"15"	"CHORRERÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"42"	"16"	"MAMO"	"1"	"2022-06-05 13:13:47"	\N	\N
"43"	"16"	"SOLEDAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"44"	"17"	"MAPIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"45"	"17"	"PIAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"46"	"17"	"SANTA CLARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"47"	"17"	"SAN DIEGO DE CABRUTICA"	"1"	"2022-06-05 13:13:47"	\N	\N
"48"	"17"	"UVERITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"49"	"17"	"ZUATA"	"1"	"2022-06-05 13:13:47"	\N	\N
"50"	"18"	"PUERTO LA CRUZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"51"	"18"	"POZUELOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"52"	"19"	"ONOTO"	"1"	"2022-06-05 13:13:47"	\N	\N
"53"	"19"	"SAN PABLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"54"	"20"	"SAN MATEO"	"1"	"2022-06-05 13:13:47"	\N	\N
"55"	"20"	"EL CARITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"56"	"20"	"SANTA INÉS"	"1"	"2022-06-05 13:13:47"	\N	\N
"57"	"20"	"LA ROMEREÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"58"	"21"	"ATAPIRIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"59"	"21"	"BOCA DEL PAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"60"	"21"	"EL PAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"61"	"21"	"PARIAGUÁN"	"1"	"2022-06-05 13:13:47"	\N	\N
"62"	"22"	"CANTAURA"	"1"	"2022-06-05 13:13:47"	\N	\N
"63"	"22"	"LIBERTADOR"	"1"	"2022-06-05 13:13:47"	\N	\N
"64"	"22"	"SANTA ROSA"	"1"	"2022-06-05 13:13:47"	\N	\N
"65"	"22"	"URICA"	"1"	"2022-06-05 13:13:47"	\N	\N
"66"	"23"	"PÍRITU"	"1"	"2022-06-05 13:13:47"	\N	\N
"67"	"23"	"SAN FRANCISCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"68"	"24"	"SAN JOSÉ DE GUANIPA"	"1"	"2022-06-05 13:13:47"	\N	\N
"69"	"25"	"BOCA DE UCHIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"70"	"25"	"BOCA DE CHÁVEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"71"	"26"	"PUEBLO NUEVO"	"1"	"2022-06-05 13:13:47"	\N	\N
"72"	"26"	"SANTA ANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"73"	"27"	"BERGANTÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"74"	"27"	"CAIGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"75"	"27"	"EL CARMEN"	"1"	"2022-06-05 13:13:47"	\N	\N
"76"	"27"	"EL PILAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"77"	"27"	"NARICUAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"78"	"27"	"SAN CRSITÓBAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"79"	"28"	"EDMUNDO BARRIOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"80"	"28"	"MIGUEL OTERO SILVA"	"1"	"2022-06-05 13:13:47"	\N	\N
"81"	"29"	"ACHAGUAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"82"	"29"	"APURITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"83"	"29"	"EL YAGUAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"84"	"29"	"GUACHARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"85"	"29"	"MUCURITAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"86"	"29"	"QUESERAS DEL MEDIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"87"	"30"	"BIRUACA"	"1"	"2022-06-05 13:13:47"	\N	\N
"88"	"31"	"BRUZUAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"89"	"31"	"MANTECAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"90"	"31"	"QUINTERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"91"	"31"	"RINCÓN HONDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"92"	"31"	"SAN VICENTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"93"	"32"	"GUASDUALITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"94"	"32"	"ARAMENDI"	"1"	"2022-06-05 13:13:47"	\N	\N
"95"	"32"	"EL AMPARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"96"	"32"	"SAN CAMILO"	"1"	"2022-06-05 13:13:47"	\N	\N
"97"	"32"	"URDANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"98"	"33"	"SAN JUAN DE PAYARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"99"	"33"	"CODAZZI"	"1"	"2022-06-05 13:13:47"	\N	\N
"100"	"33"	"CUNAVICHE"	"1"	"2022-06-05 13:13:47"	\N	\N
"101"	"34"	"ELORZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"102"	"34"	"LA TRINIDAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"103"	"35"	"SAN FERNANDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"104"	"35"	"EL RECREO"	"1"	"2022-06-05 13:13:47"	\N	\N
"105"	"35"	"PEÑALVER"	"1"	"2022-06-05 13:13:47"	\N	\N
"106"	"35"	"SAN RAFAEL DE ATAMAICA"	"1"	"2022-06-05 13:13:47"	\N	\N
"107"	"36"	"PEDRO JOSÉ OVALLES"	"1"	"2022-06-05 13:13:47"	\N	\N
"108"	"36"	"JOAQUÍN CRESPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"109"	"36"	"JOSÉ CASANOVA GODOY"	"1"	"2022-06-05 13:13:47"	\N	\N
"110"	"36"	"MADRE MARÍA DE SAN JOSÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"111"	"36"	"ANDRÉS ELOY BLANCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"112"	"36"	"LOS TACARIGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"113"	"36"	"LAS DELICIAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"114"	"36"	"CHORONÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"115"	"37"	"BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"116"	"38"	"CAMATAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"117"	"38"	"CARMEN DE CURA"	"1"	"2022-06-05 13:13:47"	\N	\N
"118"	"39"	"SANTA RITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"119"	"39"	"FRANCISCO DE MIRANDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"120"	"39"	"MOSEÑOR FELICIANO GONZÁLEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"121"	"40"	"SANTA CRUZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"122"	"41"	"JOSÉ FÉLIX RIBAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"123"	"41"	"CASTOR NIEVES RÍOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"124"	"41"	"LAS GUACAMAYAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"125"	"41"	"PAO DE ZÁRATE"	"1"	"2022-06-05 13:13:47"	\N	\N
"126"	"41"	"ZUATA"	"1"	"2022-06-05 13:13:47"	\N	\N
"127"	"42"	"JOSÉ RAFAEL REVENGA"	"1"	"2022-06-05 13:13:47"	\N	\N
"128"	"43"	"PALO NEGRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"129"	"43"	"SAN MARTÍN DE PORRES"	"1"	"2022-06-05 13:13:47"	\N	\N
"130"	"44"	"EL LIMÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"131"	"44"	"CAÑA DE AZÚCAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"132"	"45"	"OCUMARE DE LA COSTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"133"	"46"	"SAN CASIMIRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"134"	"46"	"GÜIRIPA"	"1"	"2022-06-05 13:13:47"	\N	\N
"135"	"46"	"OLLAS DE CARAMACATE"	"1"	"2022-06-05 13:13:47"	\N	\N
"136"	"46"	"VALLE MORÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"137"	"47"	"SAN SEBASTÍAN"	"1"	"2022-06-05 13:13:47"	\N	\N
"138"	"48"	"TURMERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"139"	"48"	"AREVALO APONTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"140"	"48"	"CHUAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"141"	"48"	"SAMÁN DE GÜERE"	"1"	"2022-06-05 13:13:47"	\N	\N
"142"	"48"	"ALFREDO PACHECO MIRANDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"143"	"49"	"SANTOS MICHELENA"	"1"	"2022-06-05 13:13:47"	\N	\N
"144"	"49"	"TIARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"145"	"50"	"CAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"146"	"50"	"BELLA VISTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"147"	"51"	"TOVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"148"	"52"	"URDANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"149"	"52"	"LAS PEÑITAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"150"	"52"	"SAN FRANCISCO DE CARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"151"	"52"	"TAGUAY"	"1"	"2022-06-05 13:13:47"	\N	\N
"152"	"53"	"ZAMORA"	"1"	"2022-06-05 13:13:47"	\N	\N
"153"	"53"	"MAGDALENO"	"1"	"2022-06-05 13:13:47"	\N	\N
"154"	"53"	"SAN FRANCISCO DE ASÍS"	"1"	"2022-06-05 13:13:47"	\N	\N
"155"	"53"	"VALLES DE TUCUTUNEMO"	"1"	"2022-06-05 13:13:47"	\N	\N
"156"	"53"	"AUGUSTO MIJARES"	"1"	"2022-06-05 13:13:47"	\N	\N
"157"	"54"	"SABANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"158"	"54"	"JUAN ANTONIO RODRÍGUEZ DOMÍNGUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"159"	"55"	"EL CANTÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"160"	"55"	"SANTA CRUZ DE GUACAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"161"	"55"	"PUERTO VIVAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"162"	"56"	"TICOPORO"	"1"	"2022-06-05 13:13:47"	\N	\N
"163"	"56"	"NICOLÁS PULIDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"164"	"56"	"ANDRÉS BELLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"165"	"57"	"ARISMENDI"	"1"	"2022-06-05 13:13:47"	\N	\N
"166"	"57"	"GUADARRAMA"	"1"	"2022-06-05 13:13:47"	\N	\N
"167"	"57"	"LA UNIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"168"	"57"	"SAN ANTONIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"169"	"58"	"BARINAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"170"	"58"	"ALBERTO ARVELO LARRIVA"	"1"	"2022-06-05 13:13:47"	\N	\N
"171"	"58"	"SAN SILVESTRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"172"	"58"	"SANTA INÉS"	"1"	"2022-06-05 13:13:47"	\N	\N
"173"	"58"	"SANTA LUCÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"174"	"58"	"TORUMOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"175"	"58"	"EL CARMEN"	"1"	"2022-06-05 13:13:47"	\N	\N
"176"	"58"	"RÓMULO BETANCOURT"	"1"	"2022-06-05 13:13:47"	\N	\N
"177"	"58"	"CORAZÓN DE JESÚS"	"1"	"2022-06-05 13:13:47"	\N	\N
"178"	"58"	"RAMÓN IGNACIO MÉNDEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"179"	"58"	"ALTO BARINAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"180"	"58"	"MANUEL PALACIO FAJARDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"181"	"58"	"JUAN ANTONIO RODRÍGUEZ DOMÍNGUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"182"	"58"	"DOMINGA ORTIZ DE PÁEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"183"	"59"	"BARINITAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"184"	"59"	"ALTAMIRA DE CÁCERES"	"1"	"2022-06-05 13:13:47"	\N	\N
"185"	"59"	"CALDERAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"186"	"60"	"BARRANCAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"187"	"60"	"EL SOCORRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"188"	"60"	"MAZPARRITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"189"	"61"	"SANTA BÁRBARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"190"	"61"	"PEDRO BRICEÑO MÉNDEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"191"	"61"	"RAMÓN IGNACIO MÉNDEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"192"	"61"	"JOSÉ IGNACIO DEL PUMAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"193"	"62"	"OBISPOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"194"	"62"	"GUASIMITOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"195"	"62"	"EL REAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"196"	"62"	"LA LUZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"197"	"63"	"CIUDAD BOLÍVIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"198"	"63"	"JOSÉ IGNACIO BRICEÑO"	"1"	"2022-06-05 13:13:47"	\N	\N
"199"	"63"	"JOSÉ FÉLIX RIBAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"200"	"63"	"PÁEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"201"	"64"	"LIBERTAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"202"	"64"	"DOLORES"	"1"	"2022-06-05 13:13:47"	\N	\N
"203"	"64"	"SANTA ROSA"	"1"	"2022-06-05 13:13:47"	\N	\N
"204"	"64"	"PALACIO FAJARDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"205"	"65"	"CIUDAD DE NUTRIAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"206"	"65"	"EL REGALO"	"1"	"2022-06-05 13:13:47"	\N	\N
"207"	"65"	"PUERTO NUTRIAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"208"	"65"	"SANTA CATALINA"	"1"	"2022-06-05 13:13:47"	\N	\N
"209"	"66"	"CACHAMAY"	"1"	"2022-06-05 13:13:47"	\N	\N
"210"	"66"	"CHIRICA"	"1"	"2022-06-05 13:13:47"	\N	\N
"211"	"66"	"DALLA COSTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"212"	"66"	"ONCE DE ABRIL"	"1"	"2022-06-05 13:13:47"	\N	\N
"213"	"66"	"SIMÓN BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"214"	"66"	"UNARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"215"	"66"	"UNIVERSIDAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"216"	"66"	"VISTA AL SOL"	"1"	"2022-06-05 13:13:47"	\N	\N
"217"	"66"	"POZO VERDE"	"1"	"2022-06-05 13:13:47"	\N	\N
"218"	"66"	"YOCOIMA"	"1"	"2022-06-05 13:13:47"	\N	\N
"219"	"66"	"5 DE JULIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"220"	"67"	"CEDEÑO"	"1"	"2022-06-05 13:13:47"	\N	\N
"221"	"67"	"ALTAGRACIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"222"	"67"	"ASCENSIÓN FARRERAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"223"	"67"	"GUANIAMO"	"1"	"2022-06-05 13:13:47"	\N	\N
"224"	"67"	"LA URBANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"225"	"67"	"PIJIGUAOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"226"	"68"	"EL CALLAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"227"	"69"	"GRAN SABANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"228"	"69"	"IKABARÚ"	"1"	"2022-06-05 13:13:47"	\N	\N
"229"	"70"	"CATEDRAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"230"	"70"	"ZEA"	"1"	"2022-06-05 13:13:47"	\N	\N
"231"	"70"	"ORINOCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"232"	"70"	"JOSÉ ANTONIO PÁEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"233"	"70"	"MARHUANTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"234"	"70"	"AGUA SALADA"	"1"	"2022-06-05 13:13:47"	\N	\N
"235"	"70"	"VISTA HERMOSA"	"1"	"2022-06-05 13:13:47"	\N	\N
"236"	"70"	"LA SABANITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"237"	"70"	"PANAPANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"238"	"71"	"ANDRÉS ELOY BLANCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"239"	"71"	"PEDRO COVA"	"1"	"2022-06-05 13:13:47"	\N	\N
"240"	"72"	"RAÚL LEONI"	"1"	"2022-06-05 13:13:47"	\N	\N
"241"	"72"	"BARCELONETA"	"1"	"2022-06-05 13:13:47"	\N	\N
