"1"	"1"	"ALTO ORINOCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"242"	"72"	"SANTA BÁRBARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"243"	"72"	"SAN FRANCISCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"244"	"73"	"ROSCIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"245"	"73"	"SALÓM"	"1"	"2022-06-05 13:13:47"	\N	\N
"246"	"74"	"SIFONTES"	"1"	"2022-06-05 13:13:47"	\N	\N
"247"	"74"	"DALLA COSTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"248"	"74"	"SAN ISIDRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"249"	"75"	"SUCRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"250"	"75"	"ARIPAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"251"	"75"	"GUARATARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"252"	"75"	"LAS MAJADAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"253"	"75"	"MOITACO"	"1"	"2022-06-05 13:13:47"	\N	\N
"254"	"76"	"PADRE PEDRO CHIEN"	"1"	"2022-06-05 13:13:47"	\N	\N
"255"	"76"	"RÍO GRANDE"	"1"	"2022-06-05 13:13:47"	\N	\N
"256"	"77"	"BEJUMA"	"1"	"2022-06-05 13:13:47"	\N	\N
"257"	"77"	"CANOABO"	"1"	"2022-06-05 13:13:47"	\N	\N
"258"	"77"	"SIMÓN BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"259"	"78"	"GÜIGÜE"	"1"	"2022-06-05 13:13:47"	\N	\N
"260"	"78"	"CARABOBO"	"1"	"2022-06-05 13:13:47"	\N	\N
"261"	"78"	"TACARIGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"262"	"79"	"MARIARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"263"	"79"	"AGUAS CALIENTES"	"1"	"2022-06-05 13:13:47"	\N	\N
"264"	"80"	"CIUDAD ALIANZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"265"	"80"	"GUACARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"266"	"80"	"YAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"267"	"81"	"MORÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"268"	"81"	"YAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"269"	"82"	"TOCUYITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"270"	"82"	"INDEPENDENCIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"271"	"83"	"LOS GUAYOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"272"	"84"	"MIRANDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"273"	"85"	"MONTALBÁN"	"1"	"2022-06-05 13:13:47"	\N	\N
"274"	"86"	"NAGUANAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"275"	"87"	"BARTOLOMÉ SALÓM"	"1"	"2022-06-05 13:13:47"	\N	\N
"276"	"87"	"DEMOCRACIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"277"	"87"	"FRATERNIDAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"278"	"87"	"GOAIGOAZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"279"	"87"	"JUAN JOSÉ FLORES"	"1"	"2022-06-05 13:13:47"	\N	\N
"280"	"87"	"UNIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"281"	"87"	"BORBURATA"	"1"	"2022-06-05 13:13:47"	\N	\N
"282"	"87"	"PATANEMO"	"1"	"2022-06-05 13:13:47"	\N	\N
"283"	"88"	"SAN DIEGO"	"1"	"2022-06-05 13:13:47"	\N	\N
"284"	"89"	"SAN JOAQUÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"285"	"90"	"CANDELARIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"286"	"90"	"CATEDRAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"287"	"90"	"EL SOCORRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"288"	"90"	"MIGUEL PEÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"289"	"90"	"RAFAEL URDANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"290"	"90"	"SAN BLAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"291"	"90"	"SAN JOSÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"292"	"90"	"SANTA ROSA"	"1"	"2022-06-05 13:13:47"	\N	\N
"293"	"90"	"NEGRO PRIMERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"294"	"91"	"COJEDES"	"1"	"2022-06-05 13:13:47"	\N	\N
"295"	"91"	"JUAN DE MATA SUÁREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"296"	"92"	"TINAQUILLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"297"	"93"	"EL BAÚL"	"1"	"2022-06-05 13:13:47"	\N	\N
"298"	"93"	"SUCRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"299"	"94"	"LA AGUADITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"300"	"94"	"MACAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"301"	"95"	"EL PAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"302"	"96"	"EL AMPARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"303"	"96"	"LIBERTAD DE COJEDES"	"1"	"2022-06-05 13:13:47"	\N	\N
"304"	"97"	"RÓMULO GALLEGOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"305"	"98"	"SAN CARLOS DE AUSTRIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"306"	"98"	"JUAN ÁNGEL BRAVO"	"1"	"2022-06-05 13:13:47"	\N	\N
"307"	"98"	"MANUEL MANRIQUE"	"1"	"2022-06-05 13:13:47"	\N	\N
"308"	"99"	"GENERAL EN JEFE JOSÉ LAURENCIO SILVA"	"1"	"2022-06-05 13:13:47"	\N	\N
"309"	"100"	"CURIAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"310"	"100"	"ALMIRANTE LUIS BRIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"311"	"100"	"FRANCISCO ANICETO LUGO"	"1"	"2022-06-05 13:13:47"	\N	\N
"312"	"100"	"MANUEL RENAUD"	"1"	"2022-06-05 13:13:47"	\N	\N
"313"	"100"	"PADRE BARRAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"314"	"100"	"SANTOS DE ABELGAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"315"	"101"	"IMATACA"	"1"	"2022-06-05 13:13:47"	\N	\N
"316"	"101"	"CINCO DE JULIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"317"	"101"	"JUAN BAUTISTA ARISMENDI"	"1"	"2022-06-05 13:13:47"	\N	\N
"318"	"101"	"MANUEL PIAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"319"	"101"	"RÓMULO GALLEGOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"320"	"102"	"PEDERNALES"	"1"	"2022-06-05 13:13:47"	\N	\N
"321"	"102"	"LUIS BELTRÁN PRIETO FIGUEROA"	"1"	"2022-06-05 13:13:47"	\N	\N
"322"	"103"	"SAN JOSÉ (DELTA AMACURO)"	"1"	"2022-06-05 13:13:47"	\N	\N
"323"	"103"	"JOSÉ VIDAL MARCANO"	"1"	"2022-06-05 13:13:47"	\N	\N
"324"	"103"	"JUAN MILLÁN"	"1"	"2022-06-05 13:13:47"	\N	\N
"325"	"103"	"LEONARDO RUÍZ PINEDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"326"	"103"	"MARISCAL ANTONIO JOSÉ DE SUCRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"327"	"103"	"MONSEÑOR ARGIMIRO GARCÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"328"	"103"	"SAN RAFAEL (DELTA AMACURO)"	"1"	"2022-06-05 13:13:47"	\N	\N
"329"	"103"	"VIRGEN DEL VALLE"	"1"	"2022-06-05 13:13:47"	\N	\N
"330"	"10"	"CLARINES"	"1"	"2022-06-05 13:13:47"	\N	\N
"331"	"10"	"GUANAPE"	"1"	"2022-06-05 13:13:47"	\N	\N
"332"	"10"	"SABANA DE UCHIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"333"	"104"	"CAPADARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"334"	"104"	"LA PASTORA"	"1"	"2022-06-05 13:13:47"	\N	\N
"335"	"104"	"LIBERTADOR"	"1"	"2022-06-05 13:13:47"	\N	\N
"336"	"104"	"SAN JUAN DE LOS CAYOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"337"	"105"	"ARACUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"338"	"105"	"LA PEÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"339"	"105"	"SAN LUIS"	"1"	"2022-06-05 13:13:47"	\N	\N
"340"	"106"	"BARIRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"341"	"106"	"BOROJÓ"	"1"	"2022-06-05 13:13:47"	\N	\N
"342"	"106"	"CAPATÁRIDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"343"	"106"	"GUAJIRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"344"	"106"	"SEQUE"	"1"	"2022-06-05 13:13:47"	\N	\N
"345"	"106"	"ZAZÁRIDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"346"	"106"	"VALLE DE EROA"	"1"	"2022-06-05 13:13:47"	\N	\N
"347"	"107"	"CACIQUE MANAURE"	"1"	"2022-06-05 13:13:47"	\N	\N
"348"	"108"	"NORTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"349"	"108"	"CARIRUBANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"350"	"108"	"SANTA ANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"351"	"108"	"URBANA PUNTA CARDÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"352"	"109"	"LA VELA DE CORO"	"1"	"2022-06-05 13:13:47"	\N	\N
"353"	"109"	"ACURIGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"354"	"109"	"GUAIBACOA"	"1"	"2022-06-05 13:13:47"	\N	\N
"355"	"109"	"LAS CALDERAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"356"	"109"	"MACORUCA"	"1"	"2022-06-05 13:13:47"	\N	\N
"357"	"110"	"DABAJURO"	"1"	"2022-06-05 13:13:47"	\N	\N
"358"	"111"	"AGUA CLARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"359"	"111"	"AVARIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"360"	"111"	"PEDREGAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"361"	"111"	"PIEDRA GRANDE"	"1"	"2022-06-05 13:13:47"	\N	\N
"362"	"111"	"PURURECHE"	"1"	"2022-06-05 13:13:47"	\N	\N
"363"	"112"	"ADAURE"	"1"	"2022-06-05 13:13:47"	\N	\N
"364"	"112"	"ADÍCORA"	"1"	"2022-06-05 13:13:47"	\N	\N
"365"	"112"	"BARAIVED"	"1"	"2022-06-05 13:13:47"	\N	\N
"366"	"112"	"BUENA VISTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"367"	"112"	"JADACAQUIVA"	"1"	"2022-06-05 13:13:47"	\N	\N
"368"	"112"	"EL VÍNCULO"	"1"	"2022-06-05 13:13:47"	\N	\N
"369"	"112"	"EL HATO"	"1"	"2022-06-05 13:13:47"	\N	\N
"370"	"112"	"MORUY"	"1"	"2022-06-05 13:13:47"	\N	\N
"371"	"112"	"PUEBLO NUEVO"	"1"	"2022-06-05 13:13:47"	\N	\N
"372"	"113"	"AGUA LARGA"	"1"	"2022-06-05 13:13:47"	\N	\N
"373"	"113"	"EL PAUJÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"374"	"113"	"INDEPENDENCIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"375"	"113"	"MAPARARÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"376"	"114"	"AGUA LINDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"377"	"114"	"ARAURIMA"	"1"	"2022-06-05 13:13:47"	\N	\N
"378"	"114"	"JACURA"	"1"	"2022-06-05 13:13:47"	\N	\N
"379"	"115"	"TUCACAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"380"	"115"	"BOCA DE AROA"	"1"	"2022-06-05 13:13:47"	\N	\N
"381"	"116"	"LOS TAQUES"	"1"	"2022-06-05 13:13:47"	\N	\N
"382"	"116"	"JUDIBANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"383"	"117"	"MENE DE MAUROA"	"1"	"2022-06-05 13:13:47"	\N	\N
"384"	"117"	"SAN FÉLIX"	"1"	"2022-06-05 13:13:47"	\N	\N
"385"	"117"	"CASIGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"386"	"118"	"GUZMÁN GUILLERMO"	"1"	"2022-06-05 13:13:47"	\N	\N
"387"	"118"	"MITARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"388"	"118"	"RÍO SECO"	"1"	"2022-06-05 13:13:47"	\N	\N
"389"	"118"	"SABANETA"	"1"	"2022-06-05 13:13:47"	\N	\N
"390"	"118"	"SAN ANTONIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"391"	"118"	"SAN GABRIEL"	"1"	"2022-06-05 13:13:47"	\N	\N
"392"	"118"	"SANTA ANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"393"	"119"	"BOCA DEL TOCUYO"	"1"	"2022-06-05 13:13:47"	\N	\N
"394"	"119"	"CHICHIRIVICHE"	"1"	"2022-06-05 13:13:47"	\N	\N
"395"	"119"	"TOCUYO DE LA COSTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"396"	"120"	"PALMASOLA"	"1"	"2022-06-05 13:13:47"	\N	\N
"397"	"121"	"CABURE"	"1"	"2022-06-05 13:13:47"	\N	\N
"398"	"121"	"COLINA"	"1"	"2022-06-05 13:13:47"	\N	\N
"399"	"121"	"CURIMAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"400"	"122"	"SAN JOSÉ DE LA COSTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"401"	"122"	"PÍRITU"	"1"	"2022-06-05 13:13:47"	\N	\N
"402"	"123"	"SAN FRANCISCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"403"	"124"	"SUCRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"404"	"124"	"PECAYA"	"1"	"2022-06-05 13:13:47"	\N	\N
"405"	"125"	"TOCÓPERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"406"	"126"	"EL CHARAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"407"	"126"	"LAS VEGAS DEL TUY"	"1"	"2022-06-05 13:13:47"	\N	\N
"408"	"126"	"SANTA CRUZ DE BUCARAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"409"	"127"	"BRUZUAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"410"	"127"	"URUMACO"	"1"	"2022-06-05 13:13:47"	\N	\N
"411"	"128"	"PUERTO CUMAREBO"	"1"	"2022-06-05 13:13:47"	\N	\N
"412"	"128"	"LA CIÉNAGA"	"1"	"2022-06-05 13:13:47"	\N	\N
"413"	"128"	"LA SOLEDAD"	"1"	"2022-06-05 13:13:47"	\N	\N
"414"	"128"	"PUEBLO CUMAREBO"	"1"	"2022-06-05 13:13:47"	\N	\N
"415"	"128"	"ZAZÁRIDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"416"	"113"	"CHURUGUARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"417"	"129"	"CAMAGUÁN"	"1"	"2022-06-05 13:13:47"	\N	\N
"418"	"129"	"PUERTO MIRANDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"419"	"129"	"UVERITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"420"	"130"	"CHAGUARAMAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"421"	"131"	"EL SOCORRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"422"	"132"	"TUCUPIDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"423"	"132"	"SAN RAFAEL DE LAYA"	"1"	"2022-06-05 13:13:47"	\N	\N
"424"	"133"	"ALTAGRACIA DE ORITUCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"425"	"133"	"SAN RAFAEL DE ORITUCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"426"	"133"	"SAN FRANCISCO JAVIER DE LEZAMA"	"1"	"2022-06-05 13:13:47"	\N	\N
"427"	"133"	"PASO REAL DE MACAIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"428"	"133"	"CARLOS SOUBLETTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"429"	"133"	"SAN FRANCISCO DE MACAIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"430"	"133"	"LIBERTAD DE ORITUCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"431"	"134"	"CANTACLARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"432"	"134"	"SAN JUAN DE LOS MORROS"	"1"	"2022-06-05 13:13:47"	\N	\N
"433"	"134"	"PARAPARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"434"	"135"	"EL SOMBRERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"435"	"135"	"SOSA"	"1"	"2022-06-05 13:13:47"	\N	\N
"436"	"136"	"LAS MERCEDES"	"1"	"2022-06-05 13:13:47"	\N	\N
"437"	"136"	"CABRUTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"438"	"136"	"SANTA RITA DE MANAPIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"439"	"137"	"VALLE DE LA PASCUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"440"	"137"	"ESPINO"	"1"	"2022-06-05 13:13:47"	\N	\N
"441"	"138"	"SAN JOSÉ DE UNARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"442"	"138"	"ZARAZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"443"	"139"	"SAN JOSÉ DE TIZNADOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"444"	"139"	"SAN FRANCISCO DE TIZNADOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"445"	"139"	"SAN LORENZO DE TIZNADOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"446"	"139"	"ORTIZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"447"	"140"	"GUAYABAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"448"	"140"	"CAZORLA"	"1"	"2022-06-05 13:13:47"	\N	\N
"449"	"141"	"SAN JOSÉ DE GUARIBE"	"1"	"2022-06-05 13:13:47"	\N	\N
"450"	"141"	"UVERAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"451"	"142"	"SANTA MARÍA DE IPIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"452"	"142"	"ALTAMIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"453"	"143"	"EL CALVARIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"454"	"143"	"EL RASTRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"455"	"143"	"GUARDATINAJAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"456"	"143"	"CAPITAL URBANA CALABOZO"	"1"	"2022-06-05 13:13:47"	\N	\N
"457"	"144"	"QUEBRADA HONDA DE GUACHE"	"1"	"2022-06-05 13:13:47"	\N	\N
"458"	"144"	"PÍO TAMAYO"	"1"	"2022-06-05 13:13:47"	\N	\N
"459"	"144"	"YACAMBÚ"	"1"	"2022-06-05 13:13:47"	\N	\N
"460"	"145"	"FRÉITEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"461"	"145"	"JOSÉ MARÍA BLANCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"462"	"146"	"CATEDRAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"463"	"146"	"CONCEPCIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"464"	"146"	"EL CUJÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"465"	"146"	"JUAN DE VILLEGAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"466"	"146"	"SANTA ROSA"	"1"	"2022-06-05 13:13:47"	\N	\N
"467"	"146"	"TAMACA"	"1"	"2022-06-05 13:13:47"	\N	\N
"468"	"146"	"UNIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"469"	"146"	"AGUEDO FELIPE ALVARADO"	"1"	"2022-06-05 13:13:47"	\N	\N
"470"	"146"	"BUENA VISTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"471"	"146"	"JUÁREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"472"	"147"	"JUAN BAUTISTA RODRÍGUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"473"	"147"	"CUARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"474"	"147"	"DIEGO DE LOZADA"	"1"	"2022-06-05 13:13:47"	\N	\N
"475"	"147"	"PARAÍSO DE SAN JOSÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"476"	"147"	"SAN MIGUEL"	"1"	"2022-06-05 13:13:47"	\N	\N
"477"	"147"	"TINTORERO"	"1"	"2022-06-05 13:13:47"	\N	\N
