"1"	"1"	"ALTO ORINOCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"478"	"147"	"JOSÉ BERNARDO DORANTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"479"	"147"	"CORONEL MARIANO PERAZA "	"1"	"2022-06-05 13:13:47"	\N	\N
"480"	"148"	"BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"481"	"148"	"ANZOÁTEGUI"	"1"	"2022-06-05 13:13:47"	\N	\N
"482"	"148"	"GUARICO"	"1"	"2022-06-05 13:13:47"	\N	\N
"483"	"148"	"HILARIO LUNA Y LUNA"	"1"	"2022-06-05 13:13:47"	\N	\N
"484"	"148"	"HUMOCARO ALTO"	"1"	"2022-06-05 13:13:47"	\N	\N
"485"	"148"	"HUMOCARO BAJO"	"1"	"2022-06-05 13:13:47"	\N	\N
"486"	"148"	"LA CANDELARIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"487"	"148"	"MORÁN"	"1"	"2022-06-05 13:13:47"	\N	\N
"488"	"149"	"CABUDARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"489"	"149"	"JOSÉ GREGORIO BASTIDAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"490"	"149"	"AGUA VIVA"	"1"	"2022-06-05 13:13:47"	\N	\N
"491"	"150"	"SARARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"492"	"150"	"BURÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"493"	"150"	"GUSTAVO VEGAS LEÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"494"	"151"	"TRINIDAD SAMUEL"	"1"	"2022-06-05 13:13:47"	\N	\N
"495"	"151"	"ANTONIO DÍAZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"496"	"151"	"CAMACARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"497"	"151"	"CASTAÑEDA"	"1"	"2022-06-05 13:13:47"	\N	\N
"498"	"151"	"CECILIO ZUBILLAGA"	"1"	"2022-06-05 13:13:47"	\N	\N
"499"	"151"	"CHIQUINQUIRÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"500"	"151"	"EL BLANCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"501"	"151"	"ESPINOZA DE LOS MONTEROS"	"1"	"2022-06-05 13:13:47"	\N	\N
"502"	"151"	"LARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"503"	"151"	"LAS MERCEDES"	"1"	"2022-06-05 13:13:47"	\N	\N
"504"	"151"	"MANUEL MORILLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"505"	"151"	"MONTAÑA VERDE"	"1"	"2022-06-05 13:13:47"	\N	\N
"506"	"151"	"MONTES DE OCA"	"1"	"2022-06-05 13:13:47"	\N	\N
"507"	"151"	"TORRES"	"1"	"2022-06-05 13:13:47"	\N	\N
"508"	"151"	"HERIBERTO ARROYO"	"1"	"2022-06-05 13:13:47"	\N	\N
"509"	"151"	"REYES VARGAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"510"	"151"	"ALTAGRACIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"511"	"152"	"SIQUISIQUE"	"1"	"2022-06-05 13:13:47"	\N	\N
"512"	"152"	"MOROTURO"	"1"	"2022-06-05 13:13:47"	\N	\N
"513"	"152"	"SAN MIGUEL"	"1"	"2022-06-05 13:13:47"	\N	\N
"514"	"152"	"XAGUAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"515"	"179"	"PRESIDENTE BETANCOURT"	"1"	"2022-06-05 13:13:47"	\N	\N
"516"	"179"	"PRESIDENTE PÁEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"517"	"179"	"PRESIDENTE RÓMULO GALLEGOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"518"	"179"	"GABRIEL PICÓN GONZÁLEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"519"	"179"	"HÉCTOR AMABLE MORA"	"1"	"2022-06-05 13:13:47"	\N	\N
"520"	"179"	"JOSÉ NUCETE SARDI"	"1"	"2022-06-05 13:13:47"	\N	\N
"521"	"179"	"PULIDO MÉNDEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"522"	"180"	"LA AZULITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"523"	"181"	"SANTA CRUZ DE MORA"	"1"	"2022-06-05 13:13:47"	\N	\N
"524"	"181"	"MESA BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"525"	"181"	"MESA DE LAS PALMAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"526"	"182"	"ARICAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"527"	"182"	"SAN ANTONIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"528"	"183"	"CANAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"529"	"183"	"CAPURÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"530"	"183"	"CHACANTÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"531"	"183"	"EL MOLINO"	"1"	"2022-06-05 13:13:47"	\N	\N
"532"	"183"	"GUAIMARAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"533"	"183"	"MUCUTUY"	"1"	"2022-06-05 13:13:47"	\N	\N
"534"	"183"	"MUCUCHACHÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"535"	"184"	"FERNÁNDEZ PEÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"536"	"184"	"MATRIZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"537"	"184"	"MONTALBÁN"	"1"	"2022-06-05 13:13:47"	\N	\N
"538"	"184"	"ACEQUIAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"539"	"184"	"JAJÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"540"	"184"	"LA MESA"	"1"	"2022-06-05 13:13:47"	\N	\N
"541"	"184"	"SAN JOSÉ DEL SUR"	"1"	"2022-06-05 13:13:47"	\N	\N
"542"	"185"	"TUCANÍ"	"1"	"2022-06-05 13:13:47"	\N	\N
"543"	"185"	"FLORENCIO RAMÍREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"544"	"186"	"SANTO DOMINGO"	"1"	"2022-06-05 13:13:47"	\N	\N
"545"	"186"	"LAS PIEDRAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"546"	"187"	"GUARAQUE"	"1"	"2022-06-05 13:13:47"	\N	\N
"547"	"187"	"MESA DE QUINTERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"548"	"187"	"RÍO NEGRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"549"	"188"	"ARAPUEY"	"1"	"2022-06-05 13:13:47"	\N	\N
"550"	"188"	"PALMIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"551"	"189"	"SAN CRISTÓBAL DE TORONDOY"	"1"	"2022-06-05 13:13:47"	\N	\N
"552"	"189"	"TORONDOY"	"1"	"2022-06-05 13:13:47"	\N	\N
"553"	"190"	"ANTONIO SPINETTI DINI"	"1"	"2022-06-05 13:13:47"	\N	\N
"554"	"190"	"ARIAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"555"	"190"	"CARACCIOLO PARRA PÉREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"556"	"190"	"DOMINGO PEÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"557"	"190"	"EL LLANO"	"1"	"2022-06-05 13:13:47"	\N	\N
"558"	"190"	"GONZALO PICÓN FEBRES"	"1"	"2022-06-05 13:13:47"	\N	\N
"559"	"190"	"JACINTO PLAZA"	"1"	"2022-06-05 13:13:47"	\N	\N
"560"	"190"	"JUAN RODRÍGUEZ SUÁREZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"561"	"190"	"LASSO DE LA VEGA"	"1"	"2022-06-05 13:13:47"	\N	\N
"562"	"190"	"MARIANO PICÓN SALAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"563"	"190"	"MILLA"	"1"	"2022-06-05 13:13:47"	\N	\N
"564"	"190"	"OSUNA RODRÍGUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"565"	"190"	"SAGRARIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"566"	"190"	"EL MORRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"567"	"190"	"LOS NEVADOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"568"	"191"	"ANDRÉS ELOY BLANCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"569"	"191"	"LA VENTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"570"	"191"	"PIÑANGO"	"1"	"2022-06-05 13:13:47"	\N	\N
"571"	"191"	"TIMOTES"	"1"	"2022-06-05 13:13:47"	\N	\N
"572"	"192"	"ELOY PAREDES"	"1"	"2022-06-05 13:13:47"	\N	\N
"573"	"192"	"SAN RAFAEL DE ALCÁZAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"574"	"192"	"SANTA ELENA DE ARENALES"	"1"	"2022-06-05 13:13:47"	\N	\N
"575"	"193"	"SANTA MARÍA DE CAPARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"576"	"194"	"PUEBLO LLANO"	"1"	"2022-06-05 13:13:47"	\N	\N
"577"	"195"	"CACUTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"578"	"195"	"LA TOMA"	"1"	"2022-06-05 13:13:47"	\N	\N
"579"	"195"	"MUCUCHÍES"	"1"	"2022-06-05 13:13:47"	\N	\N
"580"	"195"	"MUCURUBÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"581"	"195"	"SAN RAFAEL"	"1"	"2022-06-05 13:13:47"	\N	\N
"582"	"196"	"GERÓNIMO MALDONADO"	"1"	"2022-06-05 13:13:47"	\N	\N
"583"	"196"	"BAILADORES"	"1"	"2022-06-05 13:13:47"	\N	\N
"584"	"197"	"TABAY"	"1"	"2022-06-05 13:13:47"	\N	\N
"585"	"198"	"CHIGUARÁ"	"1"	"2022-06-05 13:13:47"	\N	\N
"586"	"198"	"ESTÁNQUEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"587"	"198"	"LAGUNILLAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"588"	"198"	"LA TRAMPA"	"1"	"2022-06-05 13:13:47"	\N	\N
"589"	"198"	"PUEBLO NUEVO DEL SUR"	"1"	"2022-06-05 13:13:47"	\N	\N
"590"	"198"	"SAN JUAN"	"1"	"2022-06-05 13:13:47"	\N	\N
"591"	"199"	"EL AMPARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"592"	"199"	"EL LLANO"	"1"	"2022-06-05 13:13:47"	\N	\N
"593"	"199"	"SAN FRANCISCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"594"	"199"	"TOVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"595"	"200"	"INDEPENDENCIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"596"	"200"	"MARÍA DE LA CONCEPCIÓN PALACIOS BLANCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"597"	"200"	"NUEVA BOLIVIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"598"	"200"	"SANTA APOLONIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"599"	"201"	"CAÑO EL TIGRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"600"	"201"	"ZEA"	"1"	"2022-06-05 13:13:47"	\N	\N
"601"	"223"	"ARAGÜITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"602"	"223"	"ARÉVALO GONZÁLEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"603"	"223"	"CAPAYA"	"1"	"2022-06-05 13:13:47"	\N	\N
"604"	"223"	"CAUCAGUA"	"1"	"2022-06-05 13:13:47"	\N	\N
"605"	"223"	"PANAQUIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"606"	"223"	"RIBAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"607"	"223"	"EL CAFÉ"	"1"	"2022-06-05 13:13:47"	\N	\N
"608"	"223"	"MARIZAPA"	"1"	"2022-06-05 13:13:47"	\N	\N
"609"	"224"	"CUMBO"	"1"	"2022-06-05 13:13:47"	\N	\N
"610"	"224"	"SAN JOSÉ DE BARLOVENTO"	"1"	"2022-06-05 13:13:47"	\N	\N
"611"	"225"	"EL CAFETAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"612"	"225"	"LAS MINAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"613"	"225"	"NUESTRA SEÑORA DEL ROSARIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"614"	"226"	"HIGUEROTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"615"	"226"	"CURIEPE"	"1"	"2022-06-05 13:13:47"	\N	\N
"616"	"226"	"TACARIGUA DE BRIÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"617"	"227"	"MAMPORAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"618"	"228"	"CARRIZAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"619"	"229"	"CHACAO"	"1"	"2022-06-05 13:13:47"	\N	\N
"620"	"230"	"CHARALLAVE"	"1"	"2022-06-05 13:13:47"	\N	\N
"621"	"230"	"LAS BRISAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"622"	"231"	"EL HATILLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"623"	"232"	"ALTAGRACIA DE LA MONTAÑA"	"1"	"2022-06-05 13:13:47"	\N	\N
"624"	"232"	"CECILIO ACOSTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"625"	"232"	"LOS TEQUES"	"1"	"2022-06-05 13:13:47"	\N	\N
"626"	"232"	"EL JARILLO"	"1"	"2022-06-05 13:13:47"	\N	\N
"627"	"232"	"SAN PEDRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"628"	"232"	"TÁCATA"	"1"	"2022-06-05 13:13:47"	\N	\N
"629"	"232"	"PARACOTOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"630"	"233"	"CARTANAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"631"	"233"	"SANTA TERESA DEL TUY"	"1"	"2022-06-05 13:13:47"	\N	\N
"632"	"234"	"LA DEMOCRACIA"	"1"	"2022-06-05 13:13:47"	\N	\N
"633"	"234"	"OCUMARE DEL TUY"	"1"	"2022-06-05 13:13:47"	\N	\N
"634"	"234"	"SANTA BÁRBARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"635"	"235"	"SAN ANTONIO DE LOS ALTOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"636"	"236"	"RÍO CHICO"	"1"	"2022-06-05 13:13:47"	\N	\N
"637"	"236"	"EL GUAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"638"	"236"	"TACARIGUA DE LA LAGUNA"	"1"	"2022-06-05 13:13:47"	\N	\N
"639"	"236"	"PAPARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"640"	"236"	"SAN FERNANDO DEL GUAPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"641"	"237"	"SANTA LUCÍA DEL TUY"	"1"	"2022-06-05 13:13:47"	\N	\N
"642"	"238"	"CÚPIRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"643"	"238"	"MACHURUCUTO"	"1"	"2022-06-05 13:13:47"	\N	\N
"644"	"239"	"GUARENAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"645"	"240"	"SAN ANTONIO DE YARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"646"	"240"	"SAN FRANCISCO DE YARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"647"	"241"	"LEONCIO MARTÍNEZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"648"	"241"	"PETARE"	"1"	"2022-06-05 13:13:47"	\N	\N
"649"	"241"	"CAUCAGÜITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"650"	"241"	"FILAS DE MARICHE"	"1"	"2022-06-05 13:13:47"	\N	\N
"651"	"241"	"LA DOLORITA"	"1"	"2022-06-05 13:13:47"	\N	\N
"652"	"242"	"CÚA"	"1"	"2022-06-05 13:13:47"	\N	\N
"653"	"242"	"NUEVA CÚA"	"1"	"2022-06-05 13:13:47"	\N	\N
"654"	"243"	"GUATIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"655"	"243"	"BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"656"	"258"	"SAN ANTONIO DE MATURÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"657"	"258"	"SAN FRANCISCO DE MATURÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"658"	"259"	"AGUASAY"	"1"	"2022-06-05 13:13:47"	\N	\N
"659"	"260"	"CARIPITO"	"1"	"2022-06-05 13:13:47"	\N	\N
"660"	"261"	"EL GUÁCHARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"661"	"261"	"LA GUANOTA"	"1"	"2022-06-05 13:13:47"	\N	\N
"662"	"261"	"SABANA DE PIEDRA"	"1"	"2022-06-05 13:13:47"	\N	\N
"663"	"261"	"SAN AGUSTÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"664"	"261"	"TERESEN"	"1"	"2022-06-05 13:13:47"	\N	\N
"665"	"261"	"CARIPE"	"1"	"2022-06-05 13:13:47"	\N	\N
"666"	"262"	"AREO"	"1"	"2022-06-05 13:13:47"	\N	\N
"667"	"262"	"CAPITAL CEDEÑO"	"1"	"2022-06-05 13:13:47"	\N	\N
"668"	"262"	"SAN FÉLIX DE CANTALICIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"669"	"262"	"VIENTO FRESCO"	"1"	"2022-06-05 13:13:47"	\N	\N
"670"	"263"	"EL TEJERO"	"1"	"2022-06-05 13:13:47"	\N	\N
"671"	"263"	"PUNTA DE MATA"	"1"	"2022-06-05 13:13:47"	\N	\N
"672"	"264"	"CHAGUARAMAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"673"	"264"	"LAS ALHUACAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"674"	"264"	"TABASCA"	"1"	"2022-06-05 13:13:47"	\N	\N
"675"	"264"	"TEMBLADOR"	"1"	"2022-06-05 13:13:47"	\N	\N
"676"	"265"	"ALTO DE LOS GODOS"	"1"	"2022-06-05 13:13:47"	\N	\N
"677"	"265"	"BOQUERÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"678"	"265"	"LAS COCUIZAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"679"	"265"	"LA CRUZ"	"1"	"2022-06-05 13:13:47"	\N	\N
"680"	"265"	"SAN SIMÓN"	"1"	"2022-06-05 13:13:47"	\N	\N
"681"	"265"	"EL COROZO"	"1"	"2022-06-05 13:13:47"	\N	\N
"682"	"265"	"EL FURRIAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"683"	"265"	"JUSEPÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"684"	"265"	"LA PICA"	"1"	"2022-06-05 13:13:47"	\N	\N
"685"	"265"	"SAN VICENTE"	"1"	"2022-06-05 13:13:47"	\N	\N
"686"	"266"	"APARICIO"	"1"	"2022-06-05 13:13:47"	\N	\N
"687"	"266"	"ARAGUA DE MATURÍN"	"1"	"2022-06-05 13:13:47"	\N	\N
"688"	"266"	"CHAGUAMAL"	"1"	"2022-06-05 13:13:47"	\N	\N
"689"	"266"	"EL PINTO"	"1"	"2022-06-05 13:13:47"	\N	\N
"690"	"266"	"GUANAGUANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"691"	"266"	"LA TOSCANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"692"	"266"	"TAGUAYA"	"1"	"2022-06-05 13:13:47"	\N	\N
"693"	"267"	"CACHIPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"694"	"267"	"QUIRIQUIRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"695"	"268"	"SANTA BÁRBARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"696"	"269"	"BARRANCAS"	"1"	"2022-06-05 13:13:47"	\N	\N
"697"	"269"	"LOS BARRANCOS DE FAJARDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"698"	"270"	"URACOA"	"1"	"2022-06-05 13:13:47"	\N	\N
"699"	"271"	"ANTOLÍN DEL CAMPO"	"1"	"2022-06-05 13:13:47"	\N	\N
"700"	"272"	"ARISMENDI"	"1"	"2022-06-05 13:13:47"	\N	\N
"701"	"273"	"GARCÍA"	"1"	"2022-06-05 13:13:47"	\N	\N
"702"	"273"	"FRANCISCO FAJARDO"	"1"	"2022-06-05 13:13:47"	\N	\N
"703"	"274"	"BOLÍVAR"	"1"	"2022-06-05 13:13:47"	\N	\N
"704"	"274"	"GUEVARA"	"1"	"2022-06-05 13:13:47"	\N	\N
"705"	"274"	"MATASIETE"	"1"	"2022-06-05 13:13:47"	\N	\N
"706"	"274"	"SANTA ANA"	"1"	"2022-06-05 13:13:47"	\N	\N
"707"	"274"	"SUCRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"708"	"275"	"AGUIRRE"	"1"	"2022-06-05 13:13:47"	\N	\N
"709"	"275"	"MANEIRO"	"1"	"2022-06-05 13:13:47"	\N	\N
"710"	"276"	"ADRIÁN"	"1"	"2022-06-05 13:13:47"	\N	\N
"711"	"276"	"JUAN GRIEGO"	"1"	"2022-06-05 13:13:47"	\N	\N
"712"	"276"	"YAGUARAPARO"	"1"	"2022-06-05 13:13:47"	\N	\N
"713"	"277"	"PORLAMAR"	"1"	"2022-06-05 13:13:47"	\N	\N
